,year,doy,FAPAR,FAPARstd
132,2017,253,0.8347692307692307,0.068
133,2017,263,0.788923076923077,0.07353846153846154
134,2017,273,0.7396923076923078,0.06184615384615385
135,2017,283,0.6658461538461539,0.08923076923076922
136,2017,293,0.6104615384615385,0.11292307692307692
137,2017,304,0.5483076923076923,0.10338461538461538
138,2017,314,0.5095384615384615,0.1006153846153846
139,2017,324,0.4747692307692308,0.09415384615384616
140,2017,334,0.45384615384615384,0.07969230769230769
141,2017,344,0.44153846153846155,0.08553846153846154
142,2017,354,0.43446153846153845,0.08276923076923078
143,2017,365,0.4458461538461539,0.07969230769230769
144,2018,10,0.45046153846153847,0.08215384615384616
145,2018,20,0.42523076923076925,0.06953846153846154
146,2018,31,0.40461538461538465,0.05630769230769231
147,2018,41,0.39353846153846156,0.045230769230769234
148,2018,51,0.3849230769230769,0.03969230769230769
149,2018,59,0.37353846153846154,0.03969230769230769
150,2018,69,0.36830769230769234,0.04307692307692308
151,2018,79,0.36030769230769233,0.04030769230769231
152,2018,90,0.35661538461538467,0.03753846153846154
153,2018,100,0.35384615384615387,0.037230769230769234
154,2018,110,0.35384615384615387,0.04153846153846154
155,2018,120,0.356,0.05415384615384616
156,2018,130,0.4003076923076923,0.1366153846153846
157,2018,140,0.5741538461538462,0.152
158,2018,151,0.7187692307692307,0.12
159,2018,161,0.7541538461538462,0.07630769230769231
160,2018,171,0.8061538461538462,0.07292307692307692
161,2018,181,0.84,0.06215384615384616
162,2018,191,0.8652307692307692,0.04276923076923077
163,2018,201,0.8843076923076922,0.047384615384615386
164,2018,212,0.8975384615384615,0.04584615384615385
165,2018,222,0.9073846153846153,0.052307692307692305
166,2018,232,0.9046153846153846,0.05107692307692308
167,2018,243,0.8935384615384615,0.05907692307692308
168,2018,253,0.8615384615384616,0.06923076923076922
169,2018,263,0.8086153846153846,0.07446153846153847
170,2018,273,0.7581538461538462,0.12153846153846154
171,2018,283,0.6975384615384616,0.12461538461538461
172,2018,293,0.6347692307692308,0.13507692307692307
173,2018,304,0.568,0.15630769230769231
174,2018,314,0.5224615384615384,0.18492307692307694
175,2018,324,0.49230769230769234,0.20307692307692307
176,2018,334,0.4676923076923077,0.18215384615384617
177,2018,344,0.4510769230769231,0.0843076923076923
178,2018,354,0.4393846153846154,0.08246153846153846
179,2018,365,0.46109090909090905,0.03563636363636363
180,2019,10,0.456,0.03781818181818182
181,2019,20,0.44945454545454544,0.06472727272727273
182,2019,31,0.40923076923076923,0.08123076923076923
183,2019,41,0.4095384615384616,0.07107692307692308
184,2019,51,0.39938461538461534,0.06338461538461539
185,2019,59,0.3812307692307692,0.055384615384615386
186,2019,69,0.376,0.05261538461538461
187,2019,79,0.3667692307692308,0.045230769230769234
188,2019,90,0.35784615384615387,0.048923076923076916
189,2019,100,0.34523076923076923,0.06584615384615385
190,2019,110,0.36738461538461537,0.06615384615384616
191,2019,120,0.40276923076923077,0.09815384615384616
192,2019,130,0.468,0.14153846153846156
193,2019,140,0.5529230769230769,0.13569230769230767
194,2019,151,0.6553846153846153,0.14523076923076922
195,2019,161,0.7384615384615385,0.09353846153846153
196,2019,171,0.7861538461538462,0.07630769230769231
197,2019,181,0.8221538461538462,0.07661538461538461
198,2019,191,0.872,0.076
199,2019,201,0.9064615384615384,0.07353846153846154
200,2019,212,0.9147692307692307,0.04492307692307692
201,2019,222,0.9156923076923077,0.04923076923076923
202,2019,232,0.9073846153846153,0.048923076923076916
203,2019,243,0.8969230769230769,0.05876923076923077
204,2019,253,0.8769230769230769,0.06307692307692309
205,2019,263,0.8344615384615385,0.0716923076923077
206,2019,273,0.7670769230769231,0.08461538461538462
207,2019,283,0.6966153846153846,0.092
208,2019,293,0.6175384615384616,0.09415384615384616
209,2019,304,0.556,0.09661538461538462
210,2019,314,0.5107692307692308,0.11723076923076922
211,2019,324,0.48307692307692307,0.13446153846153847
212,2019,334,0.45938461538461534,0.14984615384615385
213,2019,344,0.4612307692307692,0.14615384615384616
214,2019,354,0.46461538461538465,0.08246153846153846
215,2019,365,0.4426666666666667,0.078
216,2020,10,0.45661538461538465,0.04646153846153846
217,2020,20,0.44646153846153847,0.057846153846153846
218,2020,31,0.43169230769230765,0.05353846153846154
219,2020,41,0.44061538461538463,0.05261538461538461
220,2020,51,0.42523076923076925,0.044307692307692305
221,2020,60,0.4166666666666667,0.034
222,2020,70,0.4175384615384615,0.03323076923076923
223,2020,80,0.4089230769230769,0.03292307692307692
224,2020,91,0.39815384615384614,0.03169230769230769
225,2020,101,0.38769230769230767,0.03507692307692308
226,2020,111,0.39415384615384613,0.05415384615384616
227,2020,121,0.4036923076923077,0.10246153846153847
