,year,doy,HLS1,PROBAV1000FAPAR1,PROBAV1000STD1,PROBAV1000QA1,HLS2,PROBAV1000FAPAR2,PROBAV1000STD2,PROBAV1000QA2,HLS3,PROBAV1000FAPAR3,PROBAV1000STD3,PROBAV1000QA3,HLS4,PROBAV1000FAPAR4,PROBAV1000STD4,PROBAV1000QA4,HLS5,PROBAV1000FAPAR5,PROBAV1000STD5,PROBAV1000QA5,HLS6,PROBAV1000FAPAR6,PROBAV1000STD6,PROBAV1000QA6,HLS7,PROBAV1000FAPAR7,PROBAV1000STD7,PROBAV1000QA7,HLS8,PROBAV1000FAPAR8,PROBAV1000STD8,PROBAV1000QA8,HLS9,PROBAV1000FAPAR9,PROBAV1000STD9,PROBAV1000QA9,HLS10,PROBAV1000FAPAR10,PROBAV1000STD10,PROBAV1000QA10,HLS11,PROBAV1000FAPAR11,PROBAV1000STD11,PROBAV1000QA11,HLS12,PROBAV1000FAPAR12,PROBAV1000STD12,PROBAV1000QA12,HLS13,PROBAV1000FAPAR13,PROBAV1000STD13,PROBAV1000QA13,HLS14,PROBAV1000FAPAR14,PROBAV1000STD14,PROBAV1000QA14,HLS15,PROBAV1000FAPAR15,PROBAV1000STD15,PROBAV1000QA15,HLS16,PROBAV1000FAPAR16,PROBAV1000STD16,PROBAV1000QA16,HLS17,PROBAV1000FAPAR17,PROBAV1000STD17,PROBAV1000QA17,HLS18,PROBAV1000FAPAR18,PROBAV1000STD18,PROBAV1000QA18,HLS19,PROBAV1000FAPAR19,PROBAV1000STD19,PROBAV1000QA19,HLS20,PROBAV1000FAPAR20,PROBAV1000STD20,PROBAV1000QA20,HLS21,PROBAV1000FAPAR21,PROBAV1000STD21,PROBAV1000QA21,HLS22,PROBAV1000FAPAR22,PROBAV1000STD22,PROBAV1000QA22,HLS23,PROBAV1000FAPAR23,PROBAV1000STD23,PROBAV1000QA23,HLS24,PROBAV1000FAPAR24,PROBAV1000STD24,PROBAV1000QA24,HLS25,PROBAV1000FAPAR25,PROBAV1000STD25,PROBAV1000QA25,HLS26,PROBAV1000FAPAR26,PROBAV1000STD26,PROBAV1000QA26,HLS27,PROBAV1000FAPAR27,PROBAV1000STD27,PROBAV1000QA27,HLS28,PROBAV1000FAPAR28,PROBAV1000STD28,PROBAV1000QA28,HLS29,PROBAV1000FAPAR29,PROBAV1000STD29,PROBAV1000QA29,HLS30,PROBAV1000FAPAR30,PROBAV1000STD30,PROBAV1000QA30,HLS31,PROBAV1000FAPAR31,PROBAV1000STD31,PROBAV1000QA31,HLS32,PROBAV1000FAPAR32,PROBAV1000STD32,PROBAV1000QA32,HLS33,PROBAV1000FAPAR33,PROBAV1000STD33,PROBAV1000QA33,HLS34,PROBAV1000FAPAR34,PROBAV1000STD34,PROBAV1000QA34,HLS35,PROBAV1000FAPAR35,PROBAV1000STD35,PROBAV1000QA35,HLS36,PROBAV1000FAPAR36,PROBAV1000STD36,PROBAV1000QA36,HLS37,PROBAV1000FAPAR37,PROBAV1000STD37,PROBAV1000QA37,HLS38,PROBAV1000FAPAR38,PROBAV1000STD38,PROBAV1000QA38,HLS39,PROBAV1000FAPAR39,PROBAV1000STD39,PROBAV1000QA39,HLS40,PROBAV1000FAPAR40,PROBAV1000STD40,PROBAV1000QA40,HLS41,PROBAV1000FAPAR41,PROBAV1000STD41,PROBAV1000QA41,HLS42,PROBAV1000FAPAR42,PROBAV1000STD42,PROBAV1000QA42,HLS43,PROBAV1000FAPAR43,PROBAV1000STD43,PROBAV1000QA43,HLS44,PROBAV1000FAPAR44,PROBAV1000STD44,PROBAV1000QA44,HLS45,PROBAV1000FAPAR45,PROBAV1000STD45,PROBAV1000QA45,HLS46,PROBAV1000FAPAR46,PROBAV1000STD46,PROBAV1000QA46,HLS47,PROBAV1000FAPAR47,PROBAV1000STD47,PROBAV1000QA47,HLS48,PROBAV1000FAPAR48,PROBAV1000STD48,PROBAV1000QA48,HLS49,PROBAV1000FAPAR49,PROBAV1000STD49,PROBAV1000QA49,HLS50,PROBAV1000FAPAR50,PROBAV1000STD50,PROBAV1000QA50,HLS51,PROBAV1000FAPAR51,PROBAV1000STD51,PROBAV1000QA51,HLS52,PROBAV1000FAPAR52,PROBAV1000STD52,PROBAV1000QA52,HLS53,PROBAV1000FAPAR53,PROBAV1000STD53,PROBAV1000QA53,HLS54,PROBAV1000FAPAR54,PROBAV1000STD54,PROBAV1000QA54,HLS55,PROBAV1000FAPAR55,PROBAV1000STD55,PROBAV1000QA55,HLS56,PROBAV1000FAPAR56,PROBAV1000STD56,PROBAV1000QA56
107,2017,253,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1
108,2017,273,0.8811483383178711,-1,1.02,1,0.8216096758842468,0.736,0.06,1,0.8368609547615051,0.748,0.08,1,-1.0,-1.0,-1.0,-1,0.9155493974685669,0.884,0.048,1,0.9021261930465698,0.852,0.056,1,0.8702094943672506,0.84,0.048,1,0.8834092020988464,0.884,0.048,1,0.8795332908630371,-1,1.02,1,0.8295440536120843,0.8,0.052,1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,0.9159906506538391,0.876,0.048,1,0.922109067440033,0.888,0.048,1,0.8915805816650391,0.864,0.044,1,0.8938471674919128,0.884,0.048,1,0.9064374566078186,-1,1.02,1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,0.9220784902572632,0.86,0.048,1,0.9083025455474854,0.88,0.048,1,0.8616849184036255,0.808,0.044,1,0.8767073154449463,0.844,0.052,1,0.8891048431396484,-1,1.02,1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,0.8813628330998037,0.848,0.056,1,0.9204617738723755,0.884,0.056,1,0.897384524345398,0.872,0.052,1,0.8828631639480591,0.828,0.068,1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,0.9245930910110474,0.876,0.052,1,0.8416029810905457,0.8,0.052,1,0.8784453868865967,0.82,0.044,1,0.9016579389572144,0.864,0.052,1,0.9002290964126587,0.828,0.064,1,-1.0,-1,-1.0,-1,0.888522207736969,0.832,0.052,1,0.8978311419487,0.852,0.048,1,0.9175429344177246,0.896,0.044,1,0.8389589190483093,0.788,0.044,1,0.8382212109287911,0.776,0.04,1,0.9080950617790222,0.872,0.064,1,0.900642991065979,0.812,0.06,1,0.8521095335483551,-1,1.02,1,0.8968507051467896,0.82,0.052,1,0.8737196922302246,0.84,0.052,1,0.9033371210098267,0.868,0.056,1,0.8493377566337585,0.82,0.048,1,0.8411399126052856,0.808,0.044,1,0.891544759273529,0.864,0.064,1,0.8736476302146912,0.82,0.064,1
109,2017,283,0.881264865398407,-1,1.02,1,0.8154717683792114,0.736,0.068,1,0.8280667662620544,0.716,0.064,1,0.8413006067276001,0.812,0.1,1,0.9143245220184326,0.836,0.096,1,0.9021760821342468,0.804,0.084,1,0.8757426738739014,0.78,0.08,1,0.8885661959648132,0.82,0.072,1,0.8766499161720276,-1,1.02,1,0.8274495601654053,0.792,0.072,1,0.8977383375167847,0.792,0.072,1,0.86118147638109,0.776,0.076,1,0.9140462875366211,0.832,0.088,1,0.923218846321106,0.836,0.088,1,0.8922947645187378,0.804,0.076,1,0.8962898850440979,0.82,0.072,1,0.9032921195030212,-1,1.02,1,0.8655108213424683,0.784,0.08,1,0.9075196385383606,0.804,0.076,1,0.8767919540405273,0.788,0.084,1,0.9201849102973938,0.832,0.084,1,0.908728837966919,0.836,0.08,1,0.8556753396987915,0.756,0.072,1,0.8735470771789551,0.78,0.072,1,0.8916468024253845,-1,1.02,1,0.8762003779411316,0.772,0.072,1,0.8956116437911987,0.828,0.072,1,0.9044475555419922,0.82,0.076,1,0.8792213797569275,0.804,0.076,1,0.9213773012161255,0.844,0.084,1,0.8901194349520624,0.816,0.084,1,0.8734109900463587,0.76,0.084,1,0.8545126914978027,-1,1.02,1,0.881542173633961,0.78,0.064,1,0.9048266410827637,0.828,0.072,1,0.9207038283348083,0.832,0.076,1,0.8416337370872498,0.768,0.072,1,0.8757941722869873,0.784,0.072,1,0.8940292596817017,0.812,0.088,1,0.8891351819038391,0.764,0.092,1,0.8686145544052124,-1,1.02,1,0.8838203549385071,0.804,0.068,1,0.8840381503105164,0.828,0.068,1,0.9174289703369141,0.848,0.076,1,0.822915908839558,0.752,0.068,1,0.8343735337257385,0.74,0.064,1,0.8956412228835667,0.804,0.096,1,0.88083191632374,0.748,0.088,1,0.8648942112922668,-1,1.02,1,0.8927612900733948,0.788,0.072,1,0.8675195574760437,0.8,0.072,1,0.9007558822631836,0.816,0.084,1,0.8441702723503113,0.776,0.076,1,0.8356428503990173,0.764,0.068,1,0.8810346722602844,0.804,0.08,1,0.8601295948028564,0.756,0.084,1
110,2017,293,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1
111,2017,293,0.7752543687820435,-1,1.02,1,0.7319023013114929,0.632,0.072,1,0.7561702728271484,0.624,0.096,1,0.6704257130622864,0.66,0.108,1,0.7299513220787048,0.696,0.108,1,0.7404361367225647,0.692,0.1,1,0.7258533239364624,0.668,0.116,1,0.74385666847229,0.724,0.12,1,0.7557387351989746,-1,1.02,1,0.7300671339035034,0.68,0.084,1,0.7762235999107361,0.684,0.092,1,0.7421910355488459,0.668,0.096,1,0.7397717237472534,0.704,0.116,1,0.7560163140296936,0.712,0.12,1,0.742840051651001,0.7,0.12,1,0.746243953704834,0.724,0.12,1,0.7723808288574219,-1,1.02,1,0.7309520244598389,0.7,0.092,1,0.7972905039787292,0.72,0.092,1,0.722740003774906,0.68,0.1,1,0.7775443196296692,0.708,0.112,1,0.7667186856269836,0.728,0.1,1,0.723073491187628,0.66,0.092,1,0.7463038538922595,0.688,0.1,1,0.7918384671211243,-1,1.02,1,0.7577288150787354,0.68,0.108,1,0.8075537085533142,0.72,0.08,1,0.7788779139518738,0.708,0.1,1,0.7357052564620972,0.708,0.096,1,0.7844746112823486,0.732,0.104,1,0.7550396191871772,0.704,0.1,1,0.7635459571049131,0.672,0.096,1,0.723932147026062,-1,1.02,1,-1.0,-1.0,-1.0,-1,0.8243482291485835,0.724,0.084,1,0.7719864845275879,0.724,0.1,1,0.7340237498283386,0.676,0.096,1,0.7466817498207092,0.688,0.096,1,0.7735942006111145,0.688,0.108,1,0.7872067093849182,0.652,0.104,1,0.7401531338691711,-1,1.02,1,0.7936677932739258,0.708,0.096,1,0.8217437863349915,0.732,0.096,1,0.7903379201889038,0.736,0.128,1,0.678467792719071,0.664,0.092,1,0.7251307368278503,0.656,0.08,1,0.7566115578178214,0.68,0.1,1,0.7611668373543358,0.632,0.116,1,0.728918194770813,-1,1.02,1,0.7821786403656006,0.684,0.112,1,0.7982383966445923,0.704,0.092,1,0.7603538036346436,0.708,0.108,1,0.7025724649429321,0.68,0.088,1,0.7068567276000977,0.68,0.104,1,0.7472447752952576,0.704,0.096,1,0.7354431748390198,0.644,0.132,1
112,2017,324,0.7533013245155071,-1,1.02,1,0.7090793041496867,0.548,0.02,1,0.757880449295044,0.516,0.04,1,0.6364346879652176,0.496,0.048,1,0.7082666158676147,0.552,0.04,1,0.7084749768378477,0.528,0.032,1,0.5938856617042992,0.46,0.028,1,0.576991081237793,0.488,0.032,1,0.7150110387802124,-1,1.02,1,0.6795162558555603,0.58,0.036,1,0.7889398010982864,0.568,0.032,1,0.6558949215544595,0.516,0.048,1,0.6498172879219055,0.508,0.036,1,0.6541178822517395,0.504,0.04,1,0.6145855944372166,0.456,0.04,1,0.6202101707458496,0.488,0.032,1,0.7542658448219299,-1,1.02,1,0.6797932982444763,0.564,0.048,1,0.7844756353340875,0.584,0.04,1,-1.0,-1.0,-1.0,-1,0.6840577721595764,0.476,0.068,1,0.7206240296363831,0.528,0.056,1,0.6584695677252835,0.504,0.048,1,0.6575346595467059,0.52,0.036,1,0.8143858313560486,-1,1.02,1,0.6728756427764893,0.544,0.044,1,0.809126047156323,0.596,0.056,1,0.7007003426551819,0.532,0.056,1,0.6602717041969299,0.516,0.064,1,0.6680048108100891,0.536,0.064,1,0.6698606594807685,0.528,0.052,1,0.6380075819190891,0.52,0.044,1,0.7152613401412964,-1,1.02,1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,0.7571287751197815,0.548,0.052,1,0.6561553402406282,0.484,0.068,1,0.6354350765876906,0.492,0.088,1,0.7129768528205341,0.492,0.084,1,0.7034573685399984,0.504,0.044,1,0.7575549483299255,-1,1.02,1,0.7247973680496216,0.552,0.048,1,0.826300323009491,0.548,0.06,1,0.597021758556366,0.484,0.084,1,0.6186218380786292,0.468,0.068,1,0.6426570271623546,0.488,0.064,1,0.7104602557466018,0.52,0.076,1,0.7050734544338992,0.488,0.048,1,0.6892401576042175,-1,1.02,1,0.7656658291816711,0.54,0.048,1,0.7880550631161394,0.564,0.044,1,0.6601297855377197,0.5,0.068,1,0.5964141087970515,0.484,0.044,1,0.621865516763994,0.488,0.044,1,0.7217408168113838,0.548,0.076,1,0.7177215266501766,0.52,0.048,1
113,2017,334,-1.0,-1,-1.0,-1,0.7097105605707157,0.552,0.024,1,0.7724613547325134,0.532,0.068,1,0.6465605762498132,0.516,0.04,1,0.7212958931922913,0.552,0.024,1,0.7298993468284607,0.548,0.032,1,0.6084461685581419,0.476,0.036,1,0.5852601528167725,0.512,0.032,1,0.7335682351059384,-1,1.02,1,0.7025067210197449,0.588,0.036,1,0.8123133778572083,0.576,0.044,1,0.6887531471252442,0.524,0.044,1,0.6706804037094116,0.528,0.044,1,0.679996907711029,0.532,0.048,1,0.617271578918069,0.48,0.032,1,0.6220782995223999,0.512,0.032,1,0.7847172617912292,-1,1.02,1,0.6937874001356708,0.584,0.044,1,0.7991078264222843,0.592,0.032,1,-1.0,-1.0,-1.0,-1,0.7274139523506165,0.504,0.04,1,0.7380906939506531,0.552,0.032,1,0.6600590582690972,0.516,0.032,1,0.6624383415393399,0.54,0.048,1,0.8322433829307556,-1,1.02,1,0.6873189806938171,0.572,0.044,1,0.8164809205066199,0.636,0.064,1,0.727526843547821,0.56,0.044,1,0.6695138799733129,0.548,0.048,1,0.6929361820220947,0.564,0.044,1,0.6775946307317012,0.552,0.036,1,-1.0,-1.0,-1.0,-1,0.7222496271133423,-1,1.02,1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,0.7990397214889526,0.568,0.04,1,0.6770615374290703,0.512,0.044,1,0.6447739601135254,0.504,0.052,1,0.7289026393868085,0.524,0.08,1,0.7130674116676684,0.52,0.04,1,0.7818147540092468,-1,1.02,1,0.7563592791557312,0.568,0.032,1,0.8442132472991943,0.584,0.056,1,0.644709587097168,0.52,0.052,1,0.6448744743105631,0.488,0.036,1,0.6394913920182536,0.496,0.032,1,0.7232318803763822,0.544,0.072,1,0.7137050335245665,0.512,0.044,1,0.7063225507736206,-1,1.02,1,0.7980050444602966,0.54,0.052,1,0.809975266456604,0.576,0.048,1,0.6933322548866272,0.524,0.04,1,0.6034245180672613,0.488,0.032,1,0.6235539854943067,0.496,0.028,1,0.7081360779239633,0.568,0.028,1,-1.0,-1.0,-1.0,-1
114,2017,334,0.7894698241661335,-1,1.02,1,0.7294216961129242,0.552,0.024,1,0.7885786942012528,0.532,0.068,1,0.6648351865253229,0.516,0.04,1,0.7330045700073242,0.552,0.024,1,0.7359671592712402,0.548,0.032,1,0.6212726846764062,0.476,0.036,1,0.6021084286511724,0.512,0.032,1,0.7549359066618814,-1,1.02,1,0.7243573069572449,0.588,0.036,1,0.8296785950660706,0.576,0.044,1,0.7122557044029236,0.524,0.044,1,0.683754563331604,0.528,0.044,1,0.6777525544166565,0.532,0.048,1,0.6166645773386551,0.48,0.032,1,0.6267087459564209,0.512,0.032,1,0.8089612126350403,-1,1.02,1,0.7104512309914679,0.584,0.044,1,0.8169331582491236,0.592,0.032,1,-1.0,-1.0,-1.0,-1,0.761872410774231,0.504,0.04,1,0.7324588298797607,0.552,0.032,1,0.657007083357739,0.516,0.032,1,0.6688538448847432,0.54,0.048,1,0.8350371718406677,-1,1.02,1,0.7005250453948975,0.572,0.044,1,0.8208762619687223,0.636,0.064,1,0.7584046721458435,0.56,0.044,1,0.696318507194519,0.548,0.048,1,0.715617299079895,0.564,0.044,1,0.6827796459871497,0.552,0.036,1,-1.0,-1.0,-1.0,-1,0.7278623580932617,-1,1.02,1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,0.8317761421203613,0.568,0.04,1,0.7055237293243408,0.512,0.044,1,0.6622036033521509,0.504,0.052,1,0.743938801861311,0.524,0.08,1,0.7227256108124106,0.52,0.04,1,0.7897064089775085,-1,1.02,1,0.7624534964561462,0.568,0.032,1,0.8605837821960449,0.584,0.056,1,0.6911004185676575,0.52,0.052,1,0.6651994469049569,0.488,0.036,1,0.645073608325863,0.496,0.032,1,0.7353188579086669,0.544,0.072,1,0.720961397241327,0.512,0.044,1,0.7180497050285339,-1,1.02,1,0.805016815662384,0.54,0.052,1,0.8124781847000122,0.576,0.048,1,0.7177118062973022,0.524,0.04,1,0.629152094906774,0.488,0.032,1,0.6360605242608608,0.496,0.028,1,0.7546309520295784,0.568,0.028,1,0.7544867567632391,0.544,0.04,1
115,2017,344,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,0.7700796117042673,-1,1.02,1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,0.7728692889213562,0.52,0.056,1,0.7441135048866272,0.556,0.04,1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,0.8205270247897882,0.588,0.068,1,0.7565939426422119,0.572,0.056,1,-1.0,-1.0,-1.0,-1,0.7162129282951355,0.564,0.04,1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,0.70918864546151,-1,1.02,1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,0.8261394500732422,0.572,0.044,1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,0.7985117221700734,-1,1.02,1,0.769649088382721,0.572,0.036,1,0.8580296039581299,0.588,0.06,1,0.7178446650505066,0.524,0.056,1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,0.731310883054672,0.54,0.072,1,-1.0,-1.0,-1.0,-1,0.7293217778205872,-1,1.02,1,0.809230625629425,0.548,0.052,1,0.8177386551067747,0.58,0.052,1,0.7320384383201599,0.524,0.04,1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,0.7556428238496942,0.568,0.028,1,0.7544036296592361,0.54,0.04,1
116,2017,354,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1
117,2018,10,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1
